student_id,problem_id,difficulty,time_taken,attempts,correct,ability_before,ability_after
18,38,0,94.49477662322451,2,1,0.7288350710061097,0.7333697915621691
18,39,2,173.13180504313465,4,0,0.7333697915621691,0.7462181664710043
18,40,2,299.7200843557096,3,0,0.7462181664710043,0.7590665413798394
18,41,2,128.77092406421207,2,0,0.7590665413798394,0.7719149162886746
18,42,2,209.50156265124792,2,1,0.7719149162886746,0.7847632911975098
18,43,0,57.31570883136022,1,1,0.7847632911975098,0.7892980117535692
18,44,1,163.15305316376666,1,1,0.7892980117535692,0.7983674528656881
18,45,0,92.72721361383694,3,0,0.7983674528656881,0.8029021734217475
18,46,0,69.66193763515749,2,1,0.8029021734217475,0.8074368939778069
18,47,0,64.3726758257758,3,0,0.8074368939778069,0.8119716145338663
18,48,2,278.13218847670373,2,1,0.8119716145338663,0.8248199894427015
18,49,2,127.90691155206143,2,1,0.8248199894427015,0.8376683643515367
18,50,2,184.7069529463665,1,1,0.8376683643515367,0.8505167392603719
18,51,2,183.7298505505983,4,0,0.8505167392603719,0.863365114169207
18,52,0,69.8905402211627,2,1,0.863365114169207,0.8678998347252664
18,53,1,121.197293209907,1,1,0.8678998347252664,0.8769692758373854
18,54,0,86.85826916872517,1,1,0.8769692758373854,0.8815039963934448
18,55,2,150.14393988811582,4,0,0.8815039963934448,0.89435237130228
18,56,1,158.83851188343846,1,1,0.89435237130228,0.9034218124143989
18,57,2,213.12199363993648,2,1,0.9034218124143989,0.9162701873232341
18,58,0,70.78876614856202,2,1,0.9162701873232341,0.9208049078792935
18,59,0,67.94174041086235,1,1,0.9208049078792935,0.9253396284353529
18,60,0,73.570584621953,2,1,0.9253396284353529,0.9298743489914123
18,61,0,79.78818364764697,3,0,0.9298743489914123,0.9344090695474717
18,62,2,156.72709956393058,2,1,0.9344090695474717,0.9472574444563069
18,63,1,140.58510471992435,2,1,0.9472574444563069,0.9563268855684258
18,64,0,70.37418740028464,3,0,0.9563268855684258,0.9608616061244852
18,65,0,69.54575712171746,3,0,0.9608616061244852,0.9653963266805446
18,66,2,200.79927316125165,2,1,0.9653963266805446,0.9782447015893798
18,67,1,116.76752054747105,2,1,0.9782447015893798,0.9873141427014988
18,68,2,240.28035196249382,1,1,0.9873141427014988,1.0
18,69,0,64.8373838935303,1,1,1.0,1.0
18,70,1,132.40680695999984,2,1,1.0,1.0
18,71,2,199.77438371688697,1,1,1.0,1.0
18,72,2,172.36254397366946,2,0,1.0,1.0
18,73,0,54.58842766436717,4,0,1.0,1.0
18,74,1,168.7864246745639,2,0,1.0,1.0
18,75,0,76.39990064369417,4,0,1.0,1.0
18,76,1,166.44444045437064,2,1,1.0,1.0
18,77,2,229.11417954104073,3,0,1.0,1.0
18,78,2,191.15566245297947,1,1,1.0,1.0
18,79,2,271.89075700221684,2,0,1.0,1.0
18,80,1,164.62225633047677,3,0,1.0,1.0
18,81,2,200.0607082760022,2,1,1.0,1.0
18,82,1,133.33463964653652,1,1,1.0,1.0
18,83,1,107.76348752750003,2,1,1.0,1.0
18,84,1,137.39220367714364,2,1,1.0,1.0
18,85,1,131.70658933805493,1,1,1.0,1.0
18,86,0,61.11584693216666,3,0,1.0,1.0
18,87,1,157.98295706905918,3,0,1.0,1.0
18,88,0,92.34591260119667,4,0,1.0,1.0
18,89,1,123.92351441115545,1,1,1.0,1.0
18,90,1,193.3454531484223,2,1,1.0,1.0
18,91,0,100.94055380549626,2,1,1.0,1.0
18,92,1,151.22645833010975,2,1,1.0,1.0
18,93,1,157.22046874576606,1,1,1.0,1.0
18,94,2,220.42781494127922,2,0,1.0,1.0
18,95,0,65.19046278154268,1,1,1.0,1.0
18,96,1,159.1338358992475,1,1,1.0,1.0
18,97,2,160.7761144779118,2,1,1.0,1.0
18,98,0,91.18222793838761,1,1,1.0,1.0
18,99,1,204.38022926160193,3,0,1.0,1.0
19,0,0,78.46787809616406,2,1,0.2911326368475652,0.30538436208145764
19,1,0,58.26156803430569,4,0,0.30538436208145764,0.3196360873153501
19,2,2,251.54793952630286,1,1,0.3196360873153501,0.3600159754780454
19,3,0,95.28342831894166,1,1,0.3600159754780454,0.3742677007119379
19,4,1,139.14701807520905,3,0,0.3742677007119379,0.4027711511797228
19,5,0,76.1670775552754,2,1,0.4027711511797228,0.41702287641361524
19,6,0,74.70555736054772,4,0,0.41702287641361524,0.4312746016475077
19,7,2,280.93744982499254,3,0,0.4312746016475077,0.47165448981020297
19,8,0,64.91335236134508,2,0,0.47165448981020297,0.4859062150440954
19,9,2,185.66467881549355,3,0,0.4859062150440954,0.5262861032067907
19,10,0,117.89403376632136,3,0,0.5262861032067907,0.5405378284406832
19,11,1,180.5936060346486,2,1,0.5405378284406832,0.5690412789084681
19,12,1,220.7539888493473,2,0,0.5690412789084681,0.597544729376253
19,13,0,75.59162867956644,3,0,0.597544729376253,0.6117964546101455
19,14,1,168.08888450219382,2,1,0.6117964546101455,0.6402999050779304
19,15,0,76.47773234751307,1,1,0.6402999050779304,0.654551630311823
19,16,0,71.02781047723343,1,1,0.654551630311823,0.6688033555457155
19,17,1,193.05835844785648,1,1,0.6688033555457155,0.6973068060135004
19,18,1,124.07957466615035,3,0,0.6973068060135004,0.7258102564812853
19,19,2,251.81190528108814,2,0,0.7258102564812853,0.7661901446439806
19,20,1,162.74218715298431,2,0,0.7661901446439806,0.7946935951117655
19,21,0,78.29591996589417,2,0,0.7946935951117655,0.808945320345658
19,22,0,68.42906319385428,1,1,0.808945320345658,0.8231970455795505
19,23,2,258.73113941592277,4,0,0.8231970455795505,0.8635769337422459
19,24,0,76.99397927392708,4,0,0.8635769337422459,0.8778286589761384
19,25,1,167.01581730780427,4,0,0.8778286589761384,0.9063321094439233
19,26,2,242.84649918124072,2,1,0.9063321094439233,0.9467119976066186
19,27,1,194.51075372844153,1,1,0.9467119976066186,0.9752154480744035
19,28,0,50.35776395206873,2,1,0.9752154480744035,0.989467173308296
19,29,1,112.23211344627069,1,1,0.989467173308296,1.0
19,30,2,241.65166373757359,4,0,1.0,1.0
19,31,2,181.82186303671534,3,0,1.0,1.0
19,32,1,190.83642105797725,3,0,1.0,1.0
19,33,0,68.32327955769256,3,0,1.0,1.0
19,34,1,138.71507465475543,3,0,1.0,1.0
19,35,2,286.10308924174086,2,1,1.0,1.0
19,36,1,125.29215608970785,2,1,1.0,1.0
19,37,1,199.8361204543806,2,1,1.0,1.0
19,38,0,77.90246165754705,2,0,1.0,1.0
19,39,1,188.43412820434844,1,1,1.0,1.0
19,40,2,203.56600631957681,1,1,1.0,1.0
19,41,0,119.24882369145743,4,0,1.0,1.0
19,42,1,160.7473622049201,1,1,1.0,1.0
19,43,0,92.12384149067009,2,1,1.0,1.0
19,44,2,208.1088466964856,1,1,1.0,1.0
19,45,0,79.91221518564174,2,1,1.0,1.0
19,46,2,198.5754362246757,2,0,1.0,1.0
19,47,2,146.13139720222478,1,1,1.0,1.0
19,48,2,197.12981800470624,2,1,1.0,1.0
19,49,0,105.24421860937598,2,1,1.0,1.0
19,50,1,194.3528685378217,1,1,1.0,1.0
19,51,0,97.46079260810679,2,1,1.0,1.0
19,52,1,172.43931861594683,3,0,1.0,1.0
19,53,2,200.3101590984509,2,1,1.0,1.0
19,54,0,70.6039038865033,2,1,1.0,1.0
19,55,2,272.4949169090612,3,0,1.0,1.0
19,56,1,206.26396922134688,1,1,1.0,1.0
19,57,1,221.1557993689034,4,0,1.0,1.0
19,58,0,89.83567558244067,1,1,1.0,1.0
19,59,1,147.18570326648856,3,0,1.0,1.0
19,60,0,83.957992572286,2,1,1.0,1.0
19,61,2,322.9593065889186,1,1,1.0,1.0
19,62,0,81.20621775185603,2,1,1.0,1.0
19,63,1,162.58831961817006,2,1,1.0,1.0
19,64,2,172.49162486132445,1,1,1.0,1.0
19,65,1,120.42158074851243,4,0,1.0,1.0
19,66,1,178.57977022713453,4,0,1.0,1.0
19,67,1,176.47326179199203,2,1,1.0,1.0
19,68,1,94.86362005192908,4,0,1.0,1.0
19,69,0,79.59210417411877,1,1,1.0,1.0
19,70,2,244.3467586441994,2,1,1.0,1.0
19,71,2,313.0900705158158,1,1,1.0,1.0
19,72,1,111.85095821178,3,0,1.0,1.0
19,73,1,132.53403369984252,1,1,1.0,1.0
19,74,2,222.52678153187767,1,1,1.0,1.0
19,75,1,140.17035465739798,2,1,1.0,1.0
19,76,1,206.1260708140253,2,1,1.0,1.0
19,77,1,174.51998444726706,1,1,1.0,1.0
19,78,0,71.43174203175549,1,1,1.0,1.0
19,79,2,262.71443637388444,1,1,1.0,1.0
19,80,2,230.55967511720715,1,1,1.0,1.0
19,81,2,212.06835746395194,2,0,1.0,1.0
19,82,2,303.21378524480104,3,0,1.0,1.0
19,83,2,212.2324529419919,1,1,1.0,1.0
19,84,1,144.8157589383314,4,0,1.0,1.0
19,85,0,94.61945972056857,2,1,1.0,1.0
19,86,2,192.8053039980335,2,0,1.0,1.0
19,87,2,289.4489448883483,4,0,1.0,1.0
19,88,2,260.65046400289236,3,0,1.0,1.0
19,89,2,235.49868946345165,2,0,1.0,1.0
19,90,2,171.032890850523,4,0,1.0,1.0
19,91,1,147.37131589205788,1,1,1.0,1.0
19,92,2,339.51937244971987,4,0,1.0,1.0
19,93,2,218.22359014294713,1,1,1.0,1.0
19,94,1,162.6081189085733,4,0,1.0,1.0
19,95,2,325.79778567435284,2,0,1.0,1.0
19,96,1,157.1246214973521,3,0,1.0,1.0
19,97,0,68.36379182277398,1,1,1.0,1.0
19,98,2,314.024473118399,4,0,1.0,1.0
19,99,2,250.49195753788098,2,1,1.0,1.0
20,0,2,252.60826194245251,2,0,0.3370762199566082,0.3765380428273045
20,1,2,298.4746395720482,1,1,0.3765380428273045,0.41599986569800085
20,2,1,194.9538790312347,4,0,0.41599986569800085,0.4438552700773159
20,3,1,241.27143202904062,4,0,0.4438552700773159,0.47171067445663095
20,4,1,168.5497698984324,3,0,0.47171067445663095,0.499566078835946
20,5,1,193.8579755323829,2,1,0.499566078835946,0.527421483215261
20,6,0,83.77082399988566,1,1,0.527421483215261,0.5413491854049186
20,7,2,185.0845362455528,2,0,0.5413491854049186,0.5808110082756149
20,8,0,103.56831720732455,1,1,0.5808110082756149,0.5947387104652725
20,9,1,190.40912079765147,2,1,0.5947387104652725,0.6225941148445876
20,10,0,85.26788388698944,1,1,0.6225941148445876,0.6365218170342452
20,11,2,260.42161770308127,2,0,0.6365218170342452,0.6759836399049415
20,12,1,314.4885101160856,1,1,0.6759836399049415,0.7038390442842566
20,13,0,82.22265968097645,3,0,0.7038390442842566,0.7177667464739141
20,14,2,276.7629828938514,2,1,0.7177667464739141,0.7572285693446105
20,15,1,231.36006248421944,1,1,0.7572285693446105,0.7850839737239256
20,16,1,149.71345328852368,2,1,0.7850839737239256,0.8129393781032407
20,17,0,106.7121422657046,3,0,0.8129393781032407,0.8268670802928982
20,18,2,274.0874992473524,1,1,0.8268670802928982,0.8663289031635946
20,19,0,113.64571011916271,4,0,0.8663289031635946,0.8802566053532521
20,20,2,280.98542088531735,1,1,0.8802566053532521,0.9197184282239484
20,21,1,172.21093974939018,1,1,0.9197184282239484,0.9475738326032636
20,22,1,197.36534276357585,2,1,0.9475738326032636,0.9754292369825787
20,23,0,118.46841143509579,4,0,0.9754292369825787,0.9893569391722362
20,24,2,253.59878005155824,3,0,0.9893569391722362,1.0
20,25,1,196.03014706637254,1,1,1.0,1.0
20,26,0,83.1248338423615,1,1,1.0,1.0
20,27,2,255.22706005478605,2,1,1.0,1.0
20,28,1,235.44456289159564,1,1,1.0,1.0
20,29,0,102.07934862611695,2,1,1.0,1.0
20,30,2,247.2896343213605,2,0,1.0,1.0
20,31,2,287.2958110518522,3,0,1.0,1.0
20,32,1,171.05439239689883,1,1,1.0,1.0
20,33,2,250.3117641823306,1,1,1.0,1.0
20,34,0,101.04895423639057,1,1,1.0,1.0
20,35,0,124.86100826946559,2,1,1.0,1.0
20,36,0,122.94742791668212,1,1,1.0,1.0
20,37,1,148.14740434618633,2,1,1.0,1.0
20,38,0,83.81007572385735,3,0,1.0,1.0
20,39,0,99.86698146964444,3,0,1.0,1.0
20,40,0,92.34172816828642,2,1,1.0,1.0
20,41,1,148.88769649323567,1,1,1.0,1.0
20,42,0,119.08341525502527,1,1,1.0,1.0
20,43,1,239.06200674012922,1,1,1.0,1.0
20,44,0,94.94271182952032,2,1,1.0,1.0
20,45,2,164.6352637275763,2,1,1.0,1.0
20,46,0,76.28646377216826,2,1,1.0,1.0
20,47,2,312.7573119658032,1,1,1.0,1.0
20,48,2,287.38431309029613,3,0,1.0,1.0
20,49,0,85.53909497982164,2,1,1.0,1.0
20,50,0,48.96660200825942,2,1,1.0,1.0
20,51,2,209.91591914577683,4,0,1.0,1.0
20,52,0,73.25905619564962,1,1,1.0,1.0
20,53,2,302.778465257799,4,0,1.0,1.0
20,54,1,194.12339690393762,1,1,1.0,1.0
20,55,0,88.78983693844839,1,1,1.0,1.0
20,56,2,297.50581822313217,2,1,1.0,1.0
20,57,0,88.44876838895496,1,1,1.0,1.0
20,58,0,121.93245621489258,1,1,1.0,1.0
20,59,2,294.04647857345594,4,0,1.0,1.0
20,60,1,138.89437372179447,1,1,1.0,1.0
20,61,2,326.0227949173094,1,1,1.0,1.0
20,62,0,106.27857606561224,1,1,1.0,1.0
20,63,0,64.26110201381633,2,1,1.0,1.0
20,64,0,107.36881031092591,1,1,1.0,1.0
20,65,1,110.76788317790655,4,0,1.0,1.0
20,66,0,106.6804654007952,1,1,1.0,1.0
20,67,1,216.80693783916828,1,1,1.0,1.0
20,68,0,77.75240589838882,4,0,1.0,1.0
20,69,1,148.85386920816572,2,1,1.0,1.0
20,70,0,109.58751462726781,1,1,1.0,1.0
20,71,1,177.59582839447864,4,0,1.0,1.0
20,72,1,135.55411149569716,3,0,1.0,1.0
20,73,1,189.07085002103798,2,1,1.0,1.0
20,74,1,166.82763264502276,2,0,1.0,1.0
20,75,0,85.51042418920385,2,1,1.0,1.0
20,76,0,115.52699575462205,1,1,1.0,1.0
20,77,2,208.5419950659875,3,0,1.0,1.0
20,78,1,195.63773677873252,2,1,1.0,1.0
20,79,1,142.88457026283103,3,0,1.0,1.0
20,80,2,287.2430729862975,1,1,1.0,1.0
20,81,0,124.61892080683378,2,1,1.0,1.0
20,82,0,86.59261621329115,2,1,1.0,1.0
20,83,2,394.36881742008575,2,0,1.0,1.0
20,84,1,174.15488236130926,1,1,1.0,1.0
20,85,2,299.68096643287856,4,0,1.0,1.0
20,86,0,77.88013171384893,2,0,1.0,1.0
20,87,2,288.41358388346873,2,1,1.0,1.0
20,88,0,124.3032610399834,2,1,1.0,1.0
20,89,0,77.04912810108696,2,1,1.0,1.0
20,90,2,155.35532721856956,2,0,1.0,1.0
20,91,0,123.62127077274631,2,0,1.0,1.0
20,92,0,74.81418550982036,3,0,1.0,1.0
20,93,0,101.92191925563543,3,0,1.0,1.0
20,94,0,97.65798254062723,2,0,1.0,1.0
20,95,1,213.59962838544587,2,1,1.0,1.0
20,96,0,126.43061449715292,4,0,1.0,1.0
20,97,2,234.2152827353275,3,0,1.0,1.0
20,98,1,198.36920964340985,4,0,1.0,1.0
20,99,1,120.36868974289109,1,1,1.0,1.0
21,0,1,209.77731298924255,3,0,0.74315264994236,0.7684118633749573
21,1,2,207.64001560893303,3,0,0.7684118633749573,0.8041957490711368
21,2,0,100.83422696386346,2,1,0.8041957490711368,0.8168253557874354
21,3,2,236.42257774874042,2,0,0.8168253557874354,0.8526092414836149
21,4,0,54.199409189744436,1,1,0.8526092414836149,0.8652388481999136
21,5,2,171.96898334399538,1,1,0.8652388481999136,0.9010227338960931
21,6,1,136.2637513725921,1,1,0.9010227338960931,0.9262819473286904
21,7,2,172.3077239520719,1,1,0.9262819473286904,0.9620658330248699
21,8,1,126.71328719504831,4,0,0.9620658330248699,0.9873250464574672
21,9,0,54.28507174541657,1,1,0.9873250464574672,0.9999546531737659
21,10,2,204.8893811822577,4,0,0.9999546531737659,1.0
21,11,0,89.48197907738908,3,0,1.0,1.0
21,12,0,88.95651688842634,1,1,1.0,1.0
21,13,0,68.28994385005535,1,1,1.0,1.0
21,14,0,82.17589584795859,2,0,1.0,1.0
21,15,2,176.82630110770734,1,1,1.0,1.0
21,16,0,56.18127120769025,1,1,1.0,1.0
21,17,0,56.72786283022496,1,1,1.0,1.0
21,18,0,64.10576489210737,1,1,1.0,1.0
21,19,2,233.01008707368237,3,0,1.0,1.0
21,20,2,288.48995299578144,1,1,1.0,1.0
21,21,2,222.4974369527116,1,1,1.0,1.0
21,22,1,173.3254776547537,1,1,1.0,1.0
21,23,1,209.28897216544917,2,1,1.0,1.0
21,24,1,175.65005867711707,2,1,1.0,1.0
21,25,2,238.8426282896648,4,0,1.0,1.0
21,26,0,63.270656714483785,2,1,1.0,1.0
21,27,2,148.9067402606038,1,1,1.0,1.0
21,28,0,68.81772866434427,2,1,1.0,1.0
21,29,1,255.83720852263,2,0,1.0,1.0
21,30,1,144.11259727997202,3,0,1.0,1.0
21,31,2,266.2662156039304,4,0,1.0,1.0
21,32,0,73.82107979849417,4,0,1.0,1.0
21,33,0,104.09310952365708,2,1,1.0,1.0
21,34,2,153.47017570042152,2,1,1.0,1.0
21,35,1,177.57320705545555,2,0,1.0,1.0
21,36,0,28.876336968597336,1,1,1.0,1.0
21,37,0,96.42930879670746,2,1,1.0,1.0
21,38,1,169.00966404508384,4,0,1.0,1.0
21,39,0,54.66183807241603,3,0,1.0,1.0
21,40,2,213.76846426631346,2,1,1.0,1.0
21,41,0,104.41115227629724,1,1,1.0,1.0
21,42,2,233.1935977024831,2,0,1.0,1.0
21,43,0,91.38489787620283,2,1,1.0,1.0
21,44,0,105.01279169260302,4,0,1.0,1.0
21,45,0,57.515652392593935,1,1,1.0,1.0
21,46,1,179.92805451716075,1,1,1.0,1.0
21,47,0,120.59569955085982,1,1,1.0,1.0
21,48,2,202.05518067870702,2,1,1.0,1.0
21,49,1,137.22413000609828,2,1,1.0,1.0
21,50,0,70.97953462552839,1,1,1.0,1.0
21,51,0,89.79642711845094,2,1,1.0,1.0
21,52,2,183.0958610807017,4,0,1.0,1.0
21,53,0,79.64768339550908,2,0,1.0,1.0
21,54,0,78.59771155875556,3,0,1.0,1.0
21,55,0,69.96109038529228,1,1,1.0,1.0
21,56,1,191.93776706748662,4,0,1.0,1.0
21,57,1,166.1564319306127,3,0,1.0,1.0
21,58,2,250.72792678255112,3,0,1.0,1.0
21,59,2,230.61266223747012,3,0,1.0,1.0
21,60,1,162.30818006355813,2,1,1.0,1.0
21,61,0,70.25791562962493,3,0,1.0,1.0
21,62,2,208.2739542600874,1,1,1.0,1.0
21,63,2,195.82452630411674,1,1,1.0,1.0
21,64,1,127.95365769489163,1,1,1.0,1.0
21,65,2,238.4484677450301,2,1,1.0,1.0
21,66,2,243.79652298507483,2,1,1.0,1.0
21,67,1,186.01625802110306,1,1,1.0,1.0
21,68,0,90.71734829780046,2,1,1.0,1.0
21,69,2,194.5690845327324,1,1,1.0,1.0
21,70,0,48.46049371623286,2,1,1.0,1.0
21,71,1,159.93582204281162,1,1,1.0,1.0
21,72,1,158.22408171694423,2,0,1.0,1.0
21,73,0,69.62272034453673,1,1,1.0,1.0
21,74,0,96.53649310910929,1,1,1.0,1.0
21,75,0,76.88334075019685,1,1,1.0,1.0
21,76,2,268.0121583517596,4,0,1.0,1.0
21,77,1,127.34637277301992,2,1,1.0,1.0
21,78,1,139.37162900707537,2,1,1.0,1.0
21,79,2,254.799416915494,2,1,1.0,1.0
21,80,1,157.52363539300478,3,0,1.0,1.0
21,81,0,84.03373808837773,3,0,1.0,1.0
21,82,0,86.72564716310359,1,1,1.0,1.0
21,83,2,232.9970410097812,1,1,1.0,1.0
21,84,2,161.37046895802035,1,1,1.0,1.0
21,85,2,221.949650821079,2,0,1.0,1.0
21,86,0,81.17953375061711,2,1,1.0,1.0
21,87,2,247.33763994116296,2,1,1.0,1.0
21,88,2,324.6334157667538,1,1,1.0,1.0
21,89,2,276.8187394003598,2,0,1.0,1.0
21,90,1,120.69383030447385,2,0,1.0,1.0
21,91,1,189.473100507002,1,1,1.0,1.0
21,92,0,91.35622078999292,4,0,1.0,1.0
21,93,0,73.58703742467767,1,1,1.0,1.0
21,94,0,75.14454782883976,2,0,1.0,1.0
21,95,0,75.75211213356245,3,0,1.0,1.0
21,96,2,174.00756970789624,1,1,1.0,1.0
21,97,2,219.5344389922664,3,0,1.0,1.0
21,98,0,62.12773032313252,1,1,1.0,1.0
21,99,1,133.44319526130414,1,1,1.0,1.0
22,0,0,55.7264474876391,2,1,0.2573186270230147,0.2611897043532657
22,1,1,155.75472546602887,2,0,0.2611897043532657,0.26893185901376776
22,2,1,170.59122926188633,2,1,0.26893185901376776,0.2766740136742698
22,3,2,236.4789494656692,2,1,0.2766740136742698,0.287642066109981
22,4,1,127.55446606048218,2,1,0.287642066109981,0.29538422077048304
22,5,2,299.1186829928238,4,0,0.29538422077048304,0.30635227320619424
22,6,2,196.46555933130028,1,1,0.30635227320619424,0.31732032564190543
22,7,0,73.78515483804676,1,1,0.31732032564190543,0.3211914029721564
22,8,2,230.77879197132367,2,1,0.3211914029721564,0.3321594554078676
22,9,1,187.08783751325893,4,0,0.3321594554078676,0.33990161006836966
22,10,2,284.05656480006377,2,1,0.33990161006836966,0.35086966250408086
22,11,0,75.36389845050088,2,0,0.35086966250408086,0.35474073983433185
22,12,2,192.4698965074535,1,1,0.35474073983433185,0.36570879227004305
22,13,0,71.59272180860269,2,0,0.36570879227004305,0.36957986960029404
22,14,0,67.0681541317501,3,0,0.36957986960029404,0.37345094693054504
22,15,1,129.33053372828334,4,0,0.37345094693054504,0.3811931015910471
22,16,2,254.69885377560848,3,0,0.3811931015910471,0.3921611540267583
22,17,0,98.99875562011262,4,0,0.3921611540267583,0.39603223135700927
22,18,2,194.98929780299866,3,0,0.39603223135700927,0.40700028379272046
22,19,1,173.30814258441742,3,0,0.40700028379272046,0.4147424384532225
22,20,2,230.84221509984795,2,1,0.4147424384532225,0.4257104908889337
22,21,1,153.78724923225192,2,0,0.4257104908889337,0.43345264554943574
22,22,1,130.790407039915,3,0,0.43345264554943574,0.4411948002099378
22,23,1,201.55348440888645,1,1,0.4411948002099378,0.44893695487043983
22,24,1,124.72247066983057,4,0,0.44893695487043983,0.4566791095309419
22,25,2,147.28717418782853,2,1,0.4566791095309419,0.46764716196665307
22,26,1,188.36810755757745,4,0,0.46764716196665307,0.4753893166271551
22,27,2,201.49766171675407,2,0,0.4753893166271551,0.4863573690628663
22,28,1,129.8077293649847,2,1,0.4863573690628663,0.49409952372336835
22,29,2,147.61281905769172,2,1,0.49409952372336835,0.5050675761590796
22,30,1,165.788976438697,2,1,0.5050675761590796,0.5128097308195816
22,31,0,85.18248775085043,2,1,0.5128097308195816,0.5166808081498326
22,32,0,104.49637902464207,2,0,0.5166808081498326,0.5205518854800837
22,33,0,65.33291012870245,3,0,0.5205518854800837,0.5244229628103347
22,34,1,145.59124746219652,1,1,0.5244229628103347,0.5321651174708367
22,35,0,78.96879366459194,2,1,0.5321651174708367,0.5360361948010878
22,36,0,66.44538270650209,2,1,0.5360361948010878,0.5399072721313388
22,37,2,245.9517496574809,4,0,0.5399072721313388,0.55087532456705
22,38,0,75.95445183744987,1,1,0.55087532456705,0.5547464018973011
22,39,1,113.47738529998828,4,0,0.5547464018973011,0.562488556557803
22,40,2,110.72528097702731,3,0,0.562488556557803,0.5734566089935142
22,41,1,167.8099369698325,1,1,0.5734566089935142,0.5811987636540162
22,42,0,89.37157414701649,2,1,0.5811987636540162,0.5850698409842673
22,43,1,138.33388557375534,1,1,0.5850698409842673,0.5928119956447693
22,44,0,82.78012670425903,2,0,0.5928119956447693,0.5966830729750203
22,45,0,75.49104443880022,2,1,0.5966830729750203,0.6005541503052714
22,46,1,202.0477216376356,4,0,0.6005541503052714,0.6082963049657734
22,47,2,327.21381283862655,1,1,0.6082963049657734,0.6192643574014846
22,48,0,102.12821759424428,1,1,0.6192643574014846,0.6231354347317356
22,49,2,206.3054416524362,2,1,0.6231354347317356,0.6341034871674468
22,50,2,281.0677480101973,3,0,0.6341034871674468,0.645071539603158
22,51,1,158.26333145589737,2,1,0.645071539603158,0.65281369426366
22,52,2,251.6432750390671,2,1,0.65281369426366,0.6637817466993712
22,53,0,75.31409027032072,4,0,0.6637817466993712,0.6676528240296222
22,54,1,105.86860115222355,2,1,0.6676528240296222,0.6753949786901242
22,55,2,220.69856987872654,4,0,0.6753949786901242,0.6863630311258354
22,56,0,77.96683923870083,2,1,0.6863630311258354,0.6902341084560865
22,57,1,75.61118641596985,2,1,0.6902341084560865,0.6979762631165884
22,58,2,261.43570677545074,3,0,0.6979762631165884,0.7089443155522996
22,59,0,90.94617712424669,2,1,0.7089443155522996,0.7128153928825507
22,60,2,258.98203865313934,1,1,0.7128153928825507,0.7237834453182619
22,61,1,103.37098075759549,1,1,0.7237834453182619,0.7315255999787639
22,62,1,152.34120381652127,2,0,0.7315255999787639,0.7392677546392659
22,63,0,94.28560200726221,2,1,0.7392677546392659,0.7431388319695169
22,64,1,96.83426967606223,2,1,0.7431388319695169,0.7508809866300189
22,65,2,181.21041050025818,2,0,0.7508809866300189,0.7618490390657301
22,66,0,80.24355617681748,2,0,0.7618490390657301,0.7657201163959811
22,67,0,94.9039373858502,1,1,0.7657201163959811,0.7695911937262322
22,68,2,233.02739043581764,2,0,0.7695911937262322,0.7805592461619434
22,69,2,259.6219641177767,1,1,0.7805592461619434,0.7915272985976546
22,70,0,95.29835535723,3,0,0.7915272985976546,0.7953983759279056
22,71,2,193.9785165719614,1,1,0.7953983759279056,0.8063664283636168
22,72,0,70.05775521751997,2,1,0.8063664283636168,0.8102375056938679
22,73,1,169.76558266656366,3,0,0.8102375056938679,0.8179796603543699
22,74,0,89.80285833821404,2,1,0.8179796603543699,0.8218507376846209
22,75,0,77.02255914684876,3,0,0.8218507376846209,0.825721815014872
22,76,1,130.6244104988549,1,1,0.825721815014872,0.833463969675374
22,77,1,118.68465195652462,4,0,0.833463969675374,0.8412061243358759
22,78,1,189.44142672152122,3,0,0.8412061243358759,0.8489482789963779
22,79,2,201.38334876100552,2,1,0.8489482789963779,0.8599163314320891
22,80,1,116.77656687609348,4,0,0.8599163314320891,0.8676584860925911
22,81,2,209.72653228968184,1,1,0.8676584860925911,0.8786265385283023
22,82,1,143.2130271398657,2,1,0.8786265385283023,0.8863686931888043
22,83,1,203.56766096437366,1,1,0.8863686931888043,0.8941108478493063
22,84,1,166.06214273351202,3,0,0.8941108478493063,0.9018530025098083
22,85,0,92.36399188972169,3,0,0.9018530025098083,0.9057240798400593
22,86,1,174.3414812168142,2,1,0.9057240798400593,0.9134662345005613
22,87,1,165.51554494819916,4,0,0.9134662345005613,0.9212083891610633
22,88,2,229.8243234487211,2,0,0.9212083891610633,0.9321764415967745
22,89,0,94.75026235507367,2,1,0.9321764415967745,0.9360475189270255
22,90,0,57.60604338023419,2,1,0.9360475189270255,0.9399185962572766
22,91,0,84.48215276706233,1,1,0.9399185962572766,0.9437896735875276
22,92,0,81.19374827205611,4,0,0.9437896735875276,0.9476607509177787
22,93,2,94.60793587916402,1,1,0.9476607509177787,0.9586288033534899
22,94,2,147.064032050562,3,0,0.9586288033534899,0.9695968557892011
22,95,2,187.86197356182046,3,0,0.9695968557892011,0.9805649082249123
22,96,0,63.122025244289,2,0,0.9805649082249123,0.9844359855551633
22,97,2,238.01990855934937,1,1,0.9844359855551633,0.9954040379908745
22,98,1,171.42704113053722,2,0,0.9954040379908745,1.0
22,99,1,158.85010156800612,2,0,1.0,1.0
23,0,2,216.93366075250356,2,0,0.7144758475596482,0.7526338183676388
